userId,movieId,rating,timestamp
532,527,5.0,1025570372
525,5380,3.5,1476477053
438,4270,4.0,1105649845
239,53894,4.0,1221159639
590,2991,3.0,1258427935
232,59369,3.0,1234142297
68,2888,3.5,1275957812
232,40414,4.0,1167181856
564,6155,3.0,1478451840
34,3489,3.0,1168811503
596,6534,3.0,1535711567
225,2797,5.0,949111389
495,3949,4.0,1458635499
202,590,4.0,974923177
501,709,3.0,844974214
477,2393,3.5,1242278841
438,1393,4.0,1105666460
298,54272,3.5,1447598411
361,527,2.5,1204047564
151,786,4.0,855947242
561,3994,4.0,1491094393
153,2011,1.0,1525551059
217,3165,2.0,955941424
36,2581,2.5,1100803667
362,2023,4.0,1530637846
24,134393,2.5,1458941460
246,7361,5.0,1354125086
160,6537,2.0,1065992023
606,288,4.0,1171756877
493,1172,1.0,1001562535
318,1884,5.0,1238878279
100,1037,2.0,1100186356
474,215,3.5,1087158195
563,114662,3.5,1446856280
84,1265,3.0,860397426
474,3035,3.0,1087832279
542,30825,4.0,1163388855
226,1405,3.0,1096420782
414,1544,2.0,961515354
42,4008,4.0,996258942
527,1214,5.0,1033176358
570,2997,3.5,1181477633
505,6731,5.0,1298779814
21,2916,4.0,1418846927
480,2080,3.5,1179178919
480,44397,2.5,1179166029
192,296,3.0,835128552
318,115569,4.0,1428491527
414,3489,4.0,1034001626
169,2571,4.5,1078284597
140,1013,4.0,1021899112
480,608,4.0,1179177667
448,1459,2.0,1275824371
603,3571,4.0,963175947
169,594,4.5,1070250167
161,2080,3.5,1176498595
232,63436,3.0,1241824442
21,114180,3.5,1468113309
332,16,3.5,1352673555
232,2797,3.5,1218166279
364,628,5.0,869443772
410,4062,4.0,990910163
584,252,4.0,834987890
113,207,3.0,980051546
254,1089,4.0,1180447535
346,1208,4.5,1094646952
140,1017,4.0,1021899101
355,2951,4.0,974965307
480,8861,2.0,1179166241
38,593,3.0,841341220
28,61236,2.5,1234338142
274,1080,3.5,1175629007
477,2053,3.0,1201160082
52,69481,4.0,1468051955
288,1193,5.0,979163450
600,1391,2.0,1237857142
18,5989,4.0,1455209729
249,1320,3.0,1346752065
346,1251,3.0,1125857334
599,1676,3.0,1498521588
6,888,3.0,845556448
232,2081,2.5,1182910383
233,68157,3.5,1448816308
559,543,2.0,845476259
362,2571,4.5,1530640053
68,2722,3.0,1158535100
10,98203,3.0,1455356994
298,4733,3.0,1447599686
81,457,4.0,845299563
599,79091,3.0,1498524628
538,5047,4.5,1307845908
514,5704,2.0,1534112333
495,148626,5.0,1458634623
80,91500,4.5,1377308401
182,760,4.0,1054782634
91,2518,2.5,1112716733
47,97921,3.5,1496208475
534,87529,3.0,1459796391
226,3255,3.0,1095749330
288,3769,3.0,976138026
596,3000,5.0,1535708657
590,2396,4.0,1258417637
45,3082,4.0,950718627
603,597,3.0,954482687
307,52435,4.0,1227537665
246,95510,3.0,1354127652
362,4995,3.5,1530640232
573,67087,4.0,1299222397
380,7362,3.0,1494794582
226,5464,4.0,1160003425
474,6724,3.5,1181348314
137,2571,4.0,1204859379
105,6377,3.5,1446573311
219,8781,2.5,1195699197
348,912,5.0,1378850197
42,2700,4.0,996218871
249,160954,3.0,1477259840
64,2722,3.0,1161565830
603,1769,3.0,953925861
380,51662,4.0,1494071246
345,1321,3.5,1342828904
28,5445,3.5,1234516004
555,1307,5.0,978820632
338,183897,1.5,1530148463
16,4973,4.0,1377476860
274,1499,3.5,1171786182
103,2384,4.0,1431969123
391,3266,5.0,1030827699
63,4896,1.5,1443200572
50,1148,3.5,1514238509
418,4848,3.0,1461865599
24,1197,4.0,1458941008
495,72011,4.5,1458636637
51,6323,4.5,1230929957
200,50601,0.5,1229878711
325,3221,4.0,1039395885
38,150,4.0,841341161
448,6582,2.0,1190622002
172,590,3.5,1291065643
309,1952,1.5,1086565661
305,32587,5.0,1460222060
182,5680,3.0,1064170386
167,1663,3.5,1154719249
187,5971,3.5,1161954458
219,5267,2.0,1195944722
249,72641,4.0,1347318091
470,292,5.0,849075031
372,1347,2.0,874416842
448,98243,2.5,1384026816
328,2687,2.5,1494211428
381,8874,3.5,1165287082
174,292,4.0,848486962
132,39,3.0,1157921453
20,3755,4.5,1054147193
274,53127,4.0,1197015289
610,3726,4.5,1479543116
116,2724,5.0,1337196130
539,4886,4.5,1332475103
552,3098,4.0,1111473169
469,36,3.0,965846167
84,57,3.0,858771951
226,46335,2.5,1198872911
249,5803,3.0,1354225800
312,1396,3.0,1043176746
602,19,2.0,840875700
446,151,4.0,843839401
409,2788,3.0,967920079
563,55250,3.5,1441846041
63,74458,4.0,1443200693
247,5989,3.5,1467645413
610,55820,5.0,1479544325
534,93326,2.0,1459788961
255,1270,1.0,1005717457
122,27904,4.5,1461562456
420,1281,4.0,1218036912
125,47491,4.5,1474295671
408,79132,3.5,1467371343
288,6645,3.5,1182171749
304,539,4.0,891173316
275,1278,5.0,1049078337
599,6378,2.5,1498517678
57,3020,4.0,969754552
581,48394,3.0,1447007231
113,1589,2.0,980307560
600,7147,3.5,1237764274
393,5630,2.0,1430507680
608,508,4.0,1117490762
354,1923,4.0,1200870532
381,6218,4.5,1164384265
392,2291,4.0,1027524082
96,2058,5.0,964772862
608,1377,2.5,1117408352
90,735,4.0,856354329
68,2406,4.0,1158532221
414,444,2.0,961439491
555,3105,4.0,980125259
105,108981,4.5,1448647811
483,2174,4.0,1178215751
317,1732,3.0,1430517257
18,3702,3.5,1457382557
599,48043,3.0,1498524753
462,2076,4.5,1124158233
68,1089,3.5,1158532755
385,1240,4.0,865025716
474,26116,4.0,1192327127
312,2747,3.0,1043176325
182,1953,3.5,1054780476
380,2010,4.0,1536873291
63,111759,4.0,1443199982
294,2105,4.0,966634162
387,5891,3.0,1128151050
19,13,3.0,965709102
287,6620,5.0,1110231532
492,1363,4.0,863976722
493,4444,5.0,1001562629
448,3618,4.0,1019127727
84,10,3.0,860397812
452,2710,4.0,1013397945
610,54785,3.0,1493848273
414,4349,3.0,991328023
219,965,4.5,1194680879
78,377,3.5,1252575197
453,1089,5.0,972621282
483,1690,2.5,1327277521
474,101,3.5,1081862489
141,33493,2.0,1513130398
307,3,3.5,1186161652
305,68237,4.0,1494084460
35,60,5.0,830939912
48,5349,4.0,1127128913
212,109487,4.0,1490115537
3,5181,5.0,1306463718
387,5021,3.0,1094877807
294,2387,4.0,966597672
518,6377,5.0,1056907734
552,1912,4.0,1111473257
387,2750,4.0,1155628291
590,1997,4.0,1258418138
7,5502,1.5,1106635745
232,43904,2.0,1218169297
412,1914,4.0,939114397
597,1136,4.0,941640314
600,3910,3.5,1237713795
474,4378,3.0,1112619788
425,2447,4.5,1114173226
43,329,5.0,848993718
474,7883,3.5,1100291707
274,296,5.0,1171493995
609,650,3.0,847221080
501,805,4.0,844973931
570,1206,3.5,1181477917
477,45722,3.0,1201160024
94,21,3.0,843406846
45,594,4.0,950726215
553,3481,4.5,1219565633
197,1909,4.0,947461891
58,327,4.0,847719285
282,1089,5.0,1378490274
378,33794,4.5,1445347578
232,51933,2.5,1192670594
590,1307,3.0,1258420830
117,745,4.0,844163693
182,3729,4.0,1054782223
226,8917,2.0,1160004553
372,335,4.0,874415062
116,3996,2.5,1337199976
298,136020,2.5,1458649784
391,1240,4.0,1030827097
580,6283,2.0,1167674225
412,1610,5.0,939114613
603,3635,1.0,963176570
462,1952,5.0,1293373028
298,7317,3.0,1447599051
105,34048,3.5,1446749836
326,85342,4.5,1322252028
610,4701,3.0,1479542287
420,3081,4.5,1218206931
298,63131,3.5,1447517053
47,4018,2.5,1496205342
177,63876,4.0,1435525260
299,2,3.0,974620151
186,2052,3.0,1031073228
104,95449,2.5,1416241957
355,2094,4.0,974965782
418,1206,4.5,1461865827
384,344,4.0,993555941
318,68358,3.5,1413628660
525,4022,3.5,1476479448
610,4378,4.0,1493847516
606,3953,3.0,1171405036
362,6377,4.0,1530639794
280,4306,4.5,1348532168
288,3846,3.5,1079984164
297,1370,3.0,900872180
438,2763,4.0,1105664195
105,1172,4.0,1447574093
599,6122,3.0,1519329448
309,3471,3.0,1086563208
29,80489,4.0,1362016591
177,2115,3.0,1435977875
256,104841,4.0,1446580794
412,300,4.0,939136944
462,2736,4.0,1123891775
483,362,2.5,1327277978
68,64575,3.5,1269121755
414,177593,4.5,1521844144
16,593,3.0,1377476977
599,7707,2.0,1519354277
86,2858,4.0,1344082557
359,370,2.0,1198113079
598,1197,2.5,1430617010
1,3,4.0,964981247
387,913,4.5,1123041880
567,2628,0.5,1525289756
608,3527,3.0,1117162141
19,2918,5.0,965705867
86,1196,4.0,1344083118
226,1021,3.0,1095749344
307,1342,2.0,1186087552
586,63859,5.0,1529903293
43,1356,5.0,848995341
68,2278,3.5,1158533673
524,494,5.0,852404399
509,5971,4.0,1435992329
292,60040,3.0,1265679899
412,2501,3.0,939136944
279,51255,4.0,1506394315
68,34542,4.0,1332628662
254,44199,4.5,1180563998
179,786,4.0,852115325
412,2064,4.0,939114177
263,527,5.0,940384517
56,786,4.0,835799457
43,261,5.0,848994079
219,54001,2.5,1194740550
18,7293,3.0,1455050834
599,3040,2.0,1519180383
46,288,3.0,834787967
317,109487,3.0,1430365193
177,5952,2.0,1435523704
336,34162,4.0,1139046805
561,1347,3.5,1491095460
23,32,3.5,1107341750
425,5015,3.0,1117290442
590,36,3.5,1258420766
477,1258,4.5,1200940013
284,296,4.0,832695048
55,1357,0.5,1312747730
113,2475,5.0,980307472
599,103228,3.0,1498528070
579,3453,2.0,958880864
244,3173,3.0,975074734
297,866,4.0,900871829
599,21,4.0,1498499235
414,176371,5.0,1511535779
514,6780,3.0,1533946579
246,69481,5.0,1354126748
357,3911,4.5,1348610322
352,1590,4.0,1493673819
108,5034,4.0,1042840627
212,59784,4.0,1523216638
561,434,2.5,1491094563
117,1023,3.0,844163734
42,3210,4.0,996258623
606,3824,3.0,1171405028
274,6156,2.5,1171785248
202,832,3.0,974924954
288,2294,3.5,1198509994
528,2329,4.5,1391735974
125,174053,5.0,1513697142
480,2353,2.5,1179178120
263,708,4.0,940384646
292,59369,3.5,1245511263
381,44199,4.0,1170587364
217,3258,3.0,955944976
111,102686,3.5,1516154009
82,858,3.5,1084467795
318,84187,3.5,1455891341
297,150,3.0,900872083
275,5650,3.0,1049079449
307,72,2.0,1186173251
217,368,3.0,955940827
169,1083,4.0,1059427635
292,2000,4.5,1140269605
42,648,5.0,996219248
219,56156,2.5,1206231910
89,7346,2.5,1520408500
434,2916,4.0,1270606571
368,2268,4.0,975827633
7,8972,2.5,1111552650
466,5816,5.0,1439915304
486,457,5.0,839537017
147,552,4.5,1203267737
527,1810,4.0,1033175078
103,79572,2.5,1431956868
73,59315,4.0,1464275201
410,1248,4.0,990909227
438,4265,3.0,1105763060
608,2840,4.0,1117415468
380,113348,3.0,1495388460
590,1961,4.0,1258420730
168,8949,5.0,1306802218
129,6093,4.5,1167378152
305,57532,3.5,1460137242
45,1240,3.0,950740818
377,1251,4.5,1340342565
381,1,3.5,1164383653
339,69784,4.5,1460183906
232,5942,3.0,1218167346
232,45726,3.0,1218166697
605,837,3.0,1277175862
380,6196,4.0,1494268143
474,47465,3.5,1180012298
274,172,2.5,1171943760
448,86190,3.5,1338720202
111,3177,4.0,1516151963
307,4584,2.0,1186260088
479,1968,5.0,1039362531
602,171,3.0,840876566
249,8917,4.0,1356304299
1,2028,4.0,964981888
211,63113,4.0,1350912462
509,2355,3.0,1435992639
222,55261,1.0,1391374847
288,253,4.0,976124491
42,1431,2.0,996215096
474,1220,3.0,1002928933
71,24,2.0,864740028
448,69757,2.5,1325520450
168,4406,5.0,1306802534
590,2529,5.0,1258418081
266,17,1.0,944980787
596,6870,3.0,1535708513
45,2046,3.0,950740549
387,911,4.0,1117431126
91,3745,3.0,1112712422
484,1200,1.5,1342295106
480,6484,2.5,1179166037
18,72011,3.5,1455749223
196,1552,4.0,1460954263
474,670,4.5,1119537246
140,3753,4.0,973264967
98,56152,4.0,1532457571
424,2959,4.5,1457843533
111,2335,3.5,1516156286
288,2371,1.0,975692661
477,6484,3.5,1200944638
104,743,2.5,1293832255
432,110,4.0,1315245004
104,54259,4.0,1355729646
517,945,3.0,1487957546
140,2070,4.0,1055092732
608,223,2.5,1117491315
332,1378,2.0,1352670992
344,5459,4.5,1420497307
45,1500,3.0,951170182
590,3035,4.0,1258429398
298,3863,2.5,1447598266
307,4247,2.5,1186172619
387,4587,2.0,1096505395
239,2890,4.0,1221159174
21,3253,4.0,1407617774
292,4102,2.0,1265679848
313,1136,2.0,1030557292
599,3379,4.5,1498539583
606,2002,0.5,1172969050
307,1215,5.0,1186085362
232,30749,4.0,1120426369
132,8808,2.5,1164646078
600,3535,3.5,1237709959
438,8985,3.0,1105649628
343,54503,5.0,1202060553
380,7225,4.0,1508436474
286,165,4.0,1119562884
162,224,4.0,836511595
580,5502,4.5,1167792717
133,50,3.0,843491446
525,98122,3.0,1476477304
279,1214,5.0,1506394349
477,7051,4.0,1200948743
62,36529,4.0,1521490384
274,4149,3.5,1171829284
414,55080,4.0,1273977421
483,1215,4.0,1415579039
608,5401,2.0,1117415727
1,1805,4.0,964983056
64,37733,3.0,1161528925
606,55805,3.0,1207232223
414,908,4.0,961516776
380,2023,3.0,1494803667
489,2985,0.5,1334170539
11,434,3.0,902154685
89,140133,5.0,1520409577
182,1127,0.5,1054779861
249,356,4.5,1346841583
599,196,2.5,1498516327
119,1092,4.0,1435943914
202,1643,4.0,975013445
608,784,3.0,1117408371
88,79132,4.5,1331421494
477,6874,3.5,1200946278
492,79,4.0,863976101
403,1027,3.5,1225243406
183,1200,5.0,992331285
511,89745,4.5,1450094062
438,45431,3.5,1162175726
339,126430,4.5,1460183753
438,7451,3.5,1105650281
372,1084,3.0,874414678
217,1592,3.0,955945275
1,3439,4.0,964981799
520,1197,5.0,1326609129
599,2133,1.5,1498504918
232,2329,5.0,1278825006
509,5459,3.0,1435993428
423,296,4.5,1155285837
297,225,3.0,900875462
479,3385,2.0,1039362207
418,2617,0.5,1461868545
105,6301,4.5,1448647907
380,4941,2.0,1508436461
410,3468,5.0,990807791
169,7,4.5,1078284741
58,592,3.0,847718380
98,74458,5.0,1532457910
313,2528,4.0,1030474877
474,3871,3.5,1089638196
447,160,2.0,836960918
129,8874,4.0,1167376683
192,349,5.0,835128746
464,1704,4.0,1287403240
80,56174,4.5,1377308393
495,69526,1.0,1458636399
322,1721,1.0,1217676306
370,4262,2.5,1159162999
216,1304,5.0,975212079
105,117176,4.0,1447580031
156,3223,1.0,951113136
54,329,3.0,830247389
607,3210,3.0,963079154
381,5299,5.0,1200824311
298,2694,2.5,1466276255
1,1258,3.0,964983414
601,60069,5.0,1513712149
177,89470,4.0,1435836951
202,3359,4.0,974912496
310,852,3.0,1078647905
186,2003,3.0,1031073136
603,4757,2.0,1000194038
64,6502,4.5,1161521011
89,155589,3.0,1520409520
76,51662,3.0,1439167904
268,2829,3.0,940172592
187,1690,4.0,1161849162
479,2701,1.0,1039362016
332,76251,3.0,1352672865
105,589,4.0,1446571832
2,77455,3.0,1445714941
219,2717,4.0,1195349219
141,5952,3.5,1513129812
103,608,4.0,1431957042
599,2396,4.0,1498499005
27,2355,3.0,962685318
374,349,3.0,849089103
115,1198,4.0,944950887
351,4878,3.5,1333037601
286,3499,4.5,1119562218
161,2144,2.0,1176498658
479,31,3.0,1039362413
610,60037,2.5,1493845734
534,136864,1.5,1459787995
462,3925,1.5,1123890700
477,2424,4.0,1200941338
111,4025,3.5,1516143239
166,1562,2.5,1189037973
7,49286,0.5,1176181731
561,1997,3.5,1491092023
600,2863,3.0,1237759647
65,79132,4.5,1494802456
436,500,4.0,833530300
318,94677,4.0,1417280088
120,631,3.0,860070216
520,3039,5.0,1326608402
606,5099,3.0,1172158417
564,110771,2.0,1478451907
605,61401,2.5,1277176971
480,434,2.5,1179177797
288,2643,2.0,975691962
391,233,4.0,1030825112
448,139415,3.0,1467397459
105,60069,5.0,1446573690
84,955,4.0,860397306
542,7438,1.5,1163386949
307,3824,2.5,1186085469
448,4153,2.0,1068491368
68,1994,2.5,1230498177
573,48385,5.0,1248839914
135,1136,5.0,1009694275
597,1263,5.0,941640278
219,3114,2.5,1194686222
215,4973,4.5,1260908712
274,7376,3.5,1172023973
434,1729,4.0,1270602327
307,8807,4.0,1214791639
166,2858,4.0,1188774585
18,6807,4.5,1458669199
475,4446,5.0,1498030760
382,1606,1.0,1515163573
563,6958,3.5,1441846425
297,1483,1.0,900875927
573,1923,4.5,1186722513
288,5630,4.0,1055953844
22,107,4.5,1268330607
140,5611,2.0,1055896083
302,780,4.0,854472021
7,49278,3.5,1174263775
109,21,3.0,841107538
45,5502,5.0,1034343599
451,671,4.0,854089769
555,3442,1.0,978749085
79,2944,4.0,975281934
474,4686,1.0,1007320842
492,64,3.0,863976525
318,3006,4.0,1456621362
610,6764,3.0,1493846886
417,2571,5.0,1529283509
357,2352,3.0,1348609806
585,27373,5.0,1307417208
40,272,5.0,832059417
322,47,4.0,1217676246
240,454,3.0,849122226
453,2395,2.0,972622513
6,276,4.0,845553907
123,2329,4.5,1447269130
477,57640,4.5,1215911361
20,4367,0.5,1054147289
330,3578,4.0,1285905144
57,1079,3.0,965796333
18,4886,4.0,1455209685
563,1537,3.5,1440793768
209,68157,5.0,1524522332
280,3753,4.5,1348532674
387,4105,3.5,1132995313
608,5956,4.0,1147794856
195,2908,3.0,974709882
232,34162,4.0,1133560651
177,60,3.0,1435535258
234,1030,4.0,1004409156
474,7934,4.0,1129579425
140,1005,3.0,1032259036
372,32,4.0,874415441
232,260,4.5,1218164802
610,26391,2.5,1479542228
182,1245,4.5,1054780337
233,136912,2.0,1529333199
103,4016,3.5,1431969168
98,52975,4.0,1532457663
290,595,4.0,974939593
573,7439,4.5,1187045109
357,337,3.5,1348612285
465,3732,4.0,959895645
480,2273,2.5,1179179130
560,122886,4.0,1469647302
72,1962,3.5,1217324659
318,1220,3.5,1319980316
438,5665,3.0,1105654198
561,1784,3.0,1491095059
484,7147,4.5,1342295150
66,5481,4.0,1113189950
480,2054,2.0,1179178215
587,3448,4.0,953137328
115,1387,5.0,959800946
137,1252,4.0,1204859742
156,3341,4.0,951113027
91,2871,4.0,1112716699
599,101864,3.0,1498530998
599,5418,3.0,1498525228
140,3623,3.0,997958427
298,480,4.0,1447584809
420,2722,3.0,1218039790
483,6373,3.5,1415579295
221,5954,4.5,1119984263
160,1994,4.0,971113866
68,1196,5.0,1158531361
588,349,4.0,839316092
177,33499,3.0,1435837621
222,420,3.0,1391352264
339,527,5.0,1460519029
52,63082,5.0,1468051575
318,80906,4.0,1332020609
477,500,3.5,1200939738
477,3981,3.0,1200944932
50,62336,3.5,1514239750
376,3977,4.0,1364994661
414,3114,5.0,991146026
328,3275,3.0,1494211143
257,494,3.0,1141625543
98,74789,2.0,1532457516
570,4886,3.5,1181478215
414,1100,3.5,1091716520
288,4992,3.0,1028746419
105,53000,4.0,1446750652
599,116963,1.5,1519256227
160,2411,1.0,976796213
602,586,1.0,840875757
561,4623,4.0,1491095084
405,3033,3.0,1295924067
291,5218,4.0,1453051567
292,73017,4.0,1293562839
369,5902,4.0,1237081985
414,43912,2.0,1150130066
367,3624,4.0,997813701
141,4886,4.0,1513130010
379,110,5.0,847397381
6,256,3.0,845553726
414,4963,4.0,1008690868
514,296,4.0,1533945044
541,592,3.0,835642917
325,5075,4.0,1039399488
297,292,2.0,900872375
91,648,4.0,1112713238
387,52241,3.5,1204616141
438,41573,1.0,1146924159
265,1276,4.0,965316107
344,586,5.0,1420496646
62,168252,5.0,1521489970
198,2572,1.0,1034136443
381,4973,5.0,1200824153
387,1241,3.0,1139129863
307,32031,2.5,1186173703
151,724,3.0,855947434
19,2548,2.0,965705383
20,3897,4.5,1054036184
200,2571,5.0,1229887354
604,6,3.0,832080355
249,85401,3.5,1354895794
28,1610,4.5,1234515687
249,1721,2.0,1347318423
288,3980,4.0,1002139988
91,608,3.5,1112713222
606,2289,4.0,1171228952
28,48326,2.5,1242290768
432,4226,3.5,1315244527
57,3643,4.0,969754552
606,1446,4.5,1171818537
82,4018,4.0,1084466237
525,6218,3.5,1476479569
509,2571,3.5,1435993006
380,5957,3.0,1494528677
260,5971,4.5,1109409550
28,3246,2.5,1234570524
610,34162,4.0,1493847053
202,377,3.0,974921289
435,318,5.0,1366676009
18,1207,4.5,1455050736
597,1617,5.0,941728717
480,2683,4.5,1179177769
126,349,4.0,845925656
495,116823,4.5,1458635958
597,1449,5.0,940361972
391,3285,1.0,1030825020
305,68205,4.0,1518731003
274,51937,2.0,1186724303
495,1608,4.0,1458636094
480,43914,4.0,1179164007
345,38164,4.0,1342828611
601,2762,4.5,1521398194
608,31221,4.0,1117504121
561,2145,3.0,1491095454
57,589,4.0,965798703
18,1892,4.0,1458679104
184,70533,3.5,1537094949
381,586,1.0,1164877371
84,954,4.0,860397244
368,2668,3.0,971273912
464,7481,4.5,1275549231
288,6239,3.0,1050510205
95,1042,4.0,1043340086
18,157110,4.5,1485100549
351,6379,2.5,1328296195
448,1188,3.0,1019127229
597,1674,5.0,941639480
139,63113,3.0,1453924860
514,1128,4.0,1533874667
414,63876,4.0,1273976702
599,2465,1.5,1519115579
593,3578,5.0,1181007548
332,8961,3.5,1352671656
382,1204,5.0,1515160739
274,1753,3.5,1171933183
55,2393,0.5,1312747735
380,103042,3.0,1494708602
414,1320,3.0,961515354
253,55620,3.5,1286644428
365,33004,4.0,1489016862
21,4993,1.5,1419025153
599,2496,2.5,1498516281
239,3275,5.0,1221159329
57,940,4.0,969753691
22,59315,0.5,1268727313
45,1866,5.0,1020803145
551,112171,4.5,1504926187
105,103235,4.5,1447579862
448,5803,2.0,1087149734
96,2174,4.0,964773672
600,3826,1.0,1237742781
414,2093,3.0,961436997
307,8907,2.5,1186173498
298,3977,0.5,1447598144
64,3916,3.0,1161559576
580,3471,4.0,1167792783
599,86286,2.0,1519256016
232,2021,3.5,1218166612
610,34450,4.5,1479542276
68,33166,3.5,1252727987
454,407,3.5,1279476736
122,2918,4.5,1461561653
262,539,2.0,840305749
428,2054,0.5,1111487500
349,296,4.0,834750311
18,73017,4.5,1455749266
495,3535,4.5,1458636588
480,4774,2.5,1179164317
298,71899,3.0,1447517080
380,1029,4.0,1494803778
415,1258,4.0,1382470361
408,3052,3.5,1474945419
6,274,4.0,845555151
436,551,4.0,833529993
382,4447,3.5,1515172857
51,6659,4.0,1230929951
279,1240,4.0,1506394361
475,5816,4.5,1498030137
603,1234,4.0,953926816
307,2291,4.0,1186161607
305,1552,1.5,1519831515
18,47491,4.0,1456859832
381,4306,4.0,1164877390
152,296,4.5,1450572451
597,1077,4.0,941640394
599,1249,4.5,1498762553
517,986,2.5,1487956303
202,3221,3.0,975015565
560,106782,4.0,1469648763
391,5254,1.0,1030944035
474,6760,3.0,1078495454
409,3421,5.0,967920117
474,5604,3.5,1124983772
226,88,3.0,1097545177
555,1970,2.0,978823667
141,260,4.0,1513129794
229,475,4.0,836942246
503,3545,3.0,1335214707
9,5843,3.0,1044657269
307,10,2.5,1186161010
268,508,3.0,940181021
501,135,2.0,844973980
354,3033,3.5,1200952984
524,349,5.0,851608875
42,2023,5.0,996213544
608,3248,1.5,1117506711
414,6493,2.0,1089641315
474,26776,3.5,1181347968
606,36535,4.0,1173570243
105,122904,4.0,1466024382
232,5418,4.0,1076952023
560,3452,4.0,1469650591
414,2245,3.0,961518108
610,67923,3.0,1493846390
126,288,1.0,845925822
274,5092,3.0,1172030828
500,2700,5.0,1005528236
288,780,1.0,974759525
448,95583,2.5,1383479112
483,2986,2.5,1215897347
517,86880,3.5,1487957654
274,558,4.0,1197272104
361,1210,2.0,1204045281
94,110,5.0,843406748
89,135937,3.0,1520409567
107,316,3.0,832003678
227,134130,4.5,1447189563
517,60069,2.5,1487957036
513,1225,5.0,1159980339
34,2571,3.0,1162048690
111,59315,2.0,1516140680
198,2594,5.0,1034136789
553,4963,4.5,1230773568
414,5445,5.0,1024928368
354,2455,3.5,1200953299
125,168266,4.0,1495649436
265,292,4.0,965319538
307,2332,1.0,1186086208
105,6187,5.0,1446773622
45,5500,5.0,1034343884
530,356,5.0,843226801
368,353,2.0,971275863
480,337,4.0,1179178592
177,1242,4.0,1435534548
4,4246,4.0,1007574542
453,1569,5.0,1005967174
28,778,3.5,1235806117
462,3793,4.0,1121921084
272,68358,4.0,1532265998
249,102716,3.5,1373219070
89,105540,4.5,1520409146
318,77561,3.0,1426106393
599,2600,2.5,1498527995
307,7261,1.0,1186085902
474,8375,2.5,1106503362
217,1037,3.0,955941344
33,1476,3.0,939715749
603,288,4.0,953925861
298,3785,2.0,1449592090
18,106839,4.0,1478631983
582,96079,4.5,1446792754
566,454,5.0,849005494
476,339,4.0,835021420
474,1474,2.0,1046888155
239,2985,3.0,1221159145
477,329,4.0,1200944541
19,353,5.0,965711267
590,1231,4.0,1258429516
290,2336,4.0,975032250
426,3408,5.0,1451081206
603,2901,3.0,953925774
219,2997,4.0,1194687839
480,5378,3.0,1179165572
82,7325,4.0,1084788217
282,858,5.0,1378489615
335,163,4.0,1261541255
534,19,4.0,1459787996
140,4844,4.0,1030558882
387,4477,2.5,1094941002
15,101864,4.0,1510572902
82,2606,3.5,1084800850
610,53972,4.0,1493846012
217,1409,2.0,955944284
568,296,4.5,1253767257
380,5621,3.0,1494528812
28,6,3.5,1234570483
610,4370,3.5,1493844965
140,39307,2.5,1156530456
484,3717,3.5,1342297106
605,588,3.5,1277096156
282,3174,4.0,1514069510
67,5952,2.0,1501274082
429,161,5.0,828124615
160,2353,1.0,971115187
477,1265,4.0,1200939795
65,109487,4.5,1494802244
489,481,1.5,1333234162
453,2686,4.0,972622661
514,2002,3.0,1533945237
474,3176,5.0,1100119694
57,2997,4.0,965796886
313,3703,5.0,1030475189
268,1641,3.0,940180731
182,593,4.5,1054783612
560,5810,4.0,1469650484
117,315,3.0,844162970
559,1,5.0,865095758
168,3362,4.5,1306801653
68,26871,2.5,1269121347
132,3081,3.0,1157922292
610,100163,3.0,1493847984
596,5481,2.5,1535708525
546,3190,4.0,973588771
91,6327,3.5,1112712880
441,7387,4.0,1451166489
352,90866,4.5,1493674691
509,94478,2.5,1436101422
610,5618,4.0,1493844894
477,2036,3.5,1200951743
182,1214,4.5,1066151134
100,3259,4.5,1100186037
294,2899,1.0,966634003
522,66665,4.0,1253981841
51,597,3.5,1230931528
610,3893,3.5,1493847096
608,2142,2.0,1117506623
380,5476,3.0,1494268109
465,3649,4.0,959895555
313,1372,2.0,1030474853
294,1617,3.0,966597387
58,173,2.0,847718818
1,1210,5.0,964980499
599,2706,2.5,1498518434
448,112171,2.5,1440870535
79,2028,5.0,975281874
266,1199,5.0,945751855
132,68157,3.5,1329983509
462,7419,4.0,1123891700
23,1952,3.0,1107341802
351,81562,4.0,1325980042
590,3785,1.5,1258422604
599,2959,5.0,1498456882
597,1235,5.0,941640314
298,63992,0.5,1447516975
534,5449,5.0,1459787999
27,316,4.0,962685941
62,27808,4.0,1525554894
414,1593,2.0,961514519
292,85414,4.0,1323631752
474,8360,4.0,1099923515
474,5682,4.0,1048279742
605,54190,4.0,1277096020
391,3175,2.0,1030825163
239,4262,4.5,1221159440
298,7173,2.0,1447598814
288,1290,2.0,980535336
20,3189,3.5,1054037310
7,7153,4.0,1106636520
605,1381,2.5,1277094890
596,168252,5.0,1535627159
140,45668,3.0,1160763876
480,1704,5.0,1179161993
474,4641,4.0,1046809155
1,1580,3.0,964981125
7,4310,0.5,1107127033
462,6945,5.0,1201445807
534,596,4.0,1459787996
596,122882,5.0,1535708481
448,136305,1.0,1443283700
512,185,3.0,841449335
474,1946,3.5,1087831848
348,111,5.0,1378850748
391,1376,3.0,1032647585
434,6857,4.5,1270605213
184,122906,4.0,1537109979
